% Model:              lens_cube.mph
% Version:            COMSOL 5.5.0.292
% Date:               Nov 26 2021, 17:41
% Dimension:          3
% Nodes:              2001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
3.0E-5                    -2.5E-5                  8.849999999999999E-4     72.68546855147783
3.0E-5                    -2.5E-5                  8.859999999999999E-4     72.61926211749525
3.0E-5                    -2.5E-5                  8.87E-4                  72.55305568351316
3.0E-5                    -2.5E-5                  8.879999999999999E-4     72.48684924953065
3.0E-5                    -2.5E-5                  8.889999999999998E-4     72.42064281554853
3.0E-5                    -2.5E-5                  8.9E-4                   72.3544363815663
3.0E-5                    -2.5E-5                  8.909999999999999E-4     72.28822994758347
3.0E-5                    -2.5E-5                  8.92E-4                  72.22202351360173
3.0E-5                    -2.5E-5                  8.929999999999999E-4     72.15581707961934
3.0E-5                    -2.5E-5                  8.939999999999998E-4     72.08961064563695
3.0E-5                    -2.5E-5                  8.95E-4                  72.02340421165474
3.0E-5                    -2.5E-5                  8.959999999999999E-4     71.95719777767235
3.0E-5                    -2.5E-5                  8.969999999999998E-4     71.89099134369025
3.0E-5                    -2.5E-5                  8.979999999999999E-4     71.824784909708
3.0E-5                    -2.5E-5                  8.989999999999998E-4     71.75857847572519
3.0E-5                    -2.5E-5                  9.0E-4                   71.69237204174274
3.0E-5                    -2.5E-5                  9.009999999999999E-4     71.62616560776036
3.0E-5                    -2.5E-5                  9.019999999999998E-4     71.55995917377862
3.0E-5                    -2.5E-5                  9.029999999999999E-4     71.4937527397961
3.0E-5                    -2.5E-5                  9.039999999999999E-4     71.42754630581385
3.0E-5                    -2.5E-5                  9.05E-4                  71.36133987183098
3.0E-5                    -2.5E-5                  9.059999999999999E-4     71.2951334378489
3.0E-5                    -2.5E-5                  9.069999999999998E-4     71.22892700386711
3.0E-5                    -2.5E-5                  9.08E-4                  71.16272056988379
3.0E-5                    -2.5E-5                  9.089999999999999E-4     71.09651413590183
3.0E-5                    -2.5E-5                  9.099999999999998E-4     71.03030770191953
3.0E-5                    -2.5E-5                  9.109999999999999E-4     70.96410126793762
3.0E-5                    -2.5E-5                  9.119999999999998E-4     70.89789483395532
3.0E-5                    -2.5E-5                  9.13E-4                  70.83168839997245
3.0E-5                    -2.5E-5                  9.139999999999999E-4     70.76548196599049
3.0E-5                    -2.5E-5                  9.149999999999998E-4     70.69927553200847
3.0E-5                    -2.5E-5                  9.159999999999999E-4     70.63306909802606
3.0E-5                    -2.5E-5                  9.169999999999998E-4     70.56686266404324
3.0E-5                    -2.5E-5                  9.18E-4                  70.40191630166191
3.0E-5                    -2.5E-5                  9.189999999999999E-4     70.34186378228503
3.0E-5                    -2.5E-5                  9.199999999999998E-4     70.28181126290787
3.0E-5                    -2.5E-5                  9.209999999999999E-4     70.22175874353098
3.0E-5                    -2.5E-5                  9.219999999999999E-4     70.16170622415393
3.0E-5                    -2.5E-5                  9.23E-4                  70.1016537047766
3.0E-5                    -2.5E-5                  9.239999999999999E-4     70.04160118539954
3.0E-5                    -2.5E-5                  9.249999999999998E-4     69.9815486660226
3.0E-5                    -2.5E-5                  9.26E-4                  69.92149614664586
3.0E-5                    -2.5E-5                  9.269999999999999E-4     69.86144362726861
3.0E-5                    -2.5E-5                  9.279999999999998E-4     69.80139110789128
3.0E-5                    -2.5E-5                  9.289999999999999E-4     69.7413385885146
3.0E-5                    -2.5E-5                  9.299999999999998E-4     69.68128606913729
3.0E-5                    -2.5E-5                  9.31E-4                  69.62123354976026
3.0E-5                    -2.5E-5                  9.319999999999999E-4     69.56118103038315
3.0E-5                    -2.5E-5                  9.329999999999998E-4     69.5011285110065
3.0E-5                    -2.5E-5                  9.339999999999999E-4     69.44107599162922
3.0E-5                    -2.5E-5                  9.349999999999999E-4     69.38102347225214
3.0E-5                    -2.5E-5                  9.36E-4                  69.32097095287499
3.0E-5                    -2.5E-5                  9.369999999999999E-4     69.26091843349789
3.0E-5                    -2.5E-5                  9.379999999999998E-4     69.20086591412118
3.0E-5                    -2.5E-5                  9.39E-4                  69.14081339474419
3.0E-5                    -2.5E-5                  9.399999999999999E-4     69.08076087536685
3.0E-5                    -2.5E-5                  9.41E-4                  69.02070835598994
3.0E-5                    -2.5E-5                  9.419999999999999E-4     68.96065583661284
3.0E-5                    -2.5E-5                  9.429999999999998E-4     68.90060331723603
3.0E-5                    -2.5E-5                  9.44E-4                  68.84055079785864
3.0E-5                    -2.5E-5                  9.449999999999999E-4     68.78049827848189
3.0E-5                    -2.5E-5                  9.459999999999998E-4     68.72044575910479
3.0E-5                    -2.5E-5                  9.469999999999999E-4     68.66039323972768
3.0E-5                    -2.5E-5                  9.479999999999998E-4     68.60034072035079
3.0E-5                    -2.5E-5                  9.49E-4                  68.54028820097363
3.0E-5                    -2.5E-5                  9.499999999999999E-4     68.48023568159643
3.0E-5                    -2.5E-5                  9.509999999999998E-4     68.42018316221939
3.0E-5                    -2.5E-5                  9.519999999999999E-4     68.36013064284228
3.0E-5                    -2.5E-5                  9.529999999999999E-4     68.30007812346543
3.0E-5                    -2.5E-5                  9.54E-4                  68.24002560408822
3.0E-5                    -2.5E-5                  9.549999999999997E-4     68.1799730847114
3.0E-5                    -2.5E-5                  9.559999999999998E-4     68.11992056533438
3.0E-5                    -2.5E-5                  9.57E-4                  68.05986804595719
3.0E-5                    -2.5E-5                  9.580000000000001E-4     67.99981552658001
3.0E-5                    -2.5E-5                  9.589999999999998E-4     67.93976300720311
3.0E-5                    -2.5E-5                  9.599999999999999E-4     67.87971048782612
3.0E-5                    -2.5E-5                  9.61E-4                  67.81965796844909
3.0E-5                    -2.5E-5                  9.619999999999997E-4     67.7596054490722
3.0E-5                    -2.5E-5                  9.629999999999999E-4     67.6995529296949
3.0E-5                    -2.5E-5                  9.64E-4                  67.6395004103179
